date,o,h,l,c,v,v.usd,vwap
2018-03-23 17:10:00,8626.98,8626.98,8626.97,8626.97,0.04344181,374.77161109,8626.9796561
2018-03-23 17:11:00,8623.19,8623.2,8623.19,8623.2,0.01586605,136.81608751,8623.1978037
2018-03-23 17:12:00,8623.63,8626.98,8623.63,8626.98,1.26657853,10926.700393,8626.9426921
2018-03-23 17:13:00,8626.98,8634.62,8625.84,8630.04,0.27075238,2336.2055192,8628.5687286
2018-03-23 17:14:00,8625.99,8631.0,8625.82,8631.0,3.11515613,26871.018996,8625.8979886
2018-03-23 17:15:00,8631.65,8655.47,8631.65,8655.47,7.69007354,66486.210689,8645.7184504
2018-03-23 17:16:00,8655.66,8666.42,8652.32,8660.9,8.02258299,69459.463847,8657.992561
2018-03-23 17:17:00,8660.84,8660.84,8629.14,8629.14,4.56098887,39443.140604,8647.9361665
2018-03-23 17:18:00,8629.14,8631.84,8629.14,8631.78,0.1208992,1043.5798377,8631.8175611
2018-03-23 17:19:00,8629.75,8629.75,8602.0,8602.0,12.01778692,103526.95477,8614.4774789
2018-03-23 17:20:00,8608.29,8626.3,8608.29,8609.5,3.03557912,26159.995726,8617.7940655
2018-03-23 17:21:00,8614.85,8616.68,8613.36,8613.36,4.51644454,38901.888876,8613.3879274
2018-03-23 17:22:00,8602.1,8611.06,8602.02,8611.06,4.68671276,40353.198806,8610.1284359
2018-03-23 17:23:00,8608.5,8619.89,8608.5,8618.4,1.42381379,12263.685362,8613.2649146
2018-03-23 17:24:00,8609.23,8609.23,8609.23,8609.23,0.03086666,265.73817527,8609.23
2018-03-23 17:25:00,8609.0,8611.35,8609.0,8611.35,1.43052817,12316.676321,8609.8803082
2018-03-23 17:26:00,8616.76,8616.77,8612.21,8616.64,1.27231846,10963.186778,8616.7002383
2018-03-23 17:27:00,8616.64,8636.31,8615.33,8632.86,4.44200329,38282.672766,8618.3350769
2018-03-23 17:28:00,8632.88,8632.88,8624.4,8624.62,0.20173704,1740.313559,8626.6436696
2018-03-23 17:29:00,8630.91,8630.91,8628.68,8629.0,4.2698935,36847.314527,8629.5628982
2018-03-23 17:30:00,8627.41,8632.88,8627.41,8632.86,0.69262806,5978.6740888,8631.868147
2018-03-23 17:31:00,8632.85,8632.85,8627.34,8627.34,8.26311527,71308.931415,8629.7878082
2018-03-23 17:32:00,8628.61,8628.61,8628.61,8628.61,0.40212621,3469.7902369,8628.61
2018-03-23 17:33:00,8627.99,8628.51,8625.48,8627.33,3.88965327,33557.820223,8627.4580005
2018-03-23 17:34:00,8627.33,8631.81,8627.33,8631.81,1.46972394,12681.239494,8628.3138957
2018-03-23 17:35:00,8631.81,8632.87,8631.79,8631.79,4.49484567,38800.820566,8632.2920551
2018-03-23 17:36:00,8631.79,8632.87,8630.0,8630.28,1.43761367,12407.946891,8630.9327397
2018-03-23 17:37:00,8630.0,8632.88,8629.99,8630.0,2.57503597,22225.580913,8631.1729901
2018-03-23 17:38:00,8630.0,8632.87,8629.99,8630.43,0.4597477,3967.8731449,8630.5448507
2018-03-23 17:39:00,8632.86,8644.52,8630.43,8643.98,16.19714628,139922.9474,8638.7407374
2018-03-23 17:40:00,8642.94,8644.51,8642.94,8643.62,0.30557746,2641.1798479,8643.2417101
2018-03-23 17:41:00,8643.62,8643.99,8633.99,8635.38,6.06982506,52462.635199,8643.187354
2018-03-23 17:42:00,8633.91,8638.53,8633.91,8635.38,0.77311959,6676.4868347,8635.7750095
2018-03-23 17:43:00,8638.43,8638.43,8635.39,8638.07,0.93401567,8068.101764,8638.0796631
2018-03-23 17:44:00,8637.14,8637.5,8635.38,8635.38,7.6134804,65755.728942,8636.7502754
2018-03-23 17:45:00,8629.0,8629.0,8621.57,8622.28,10.39577025,89681.701899,8626.7491241
2018-03-23 17:46:00,8622.27,8631.04,8618.59,8631.04,1.61709828,13943.237753,8622.3811661
2018-03-23 17:47:00,8625.0,8631.04,8622.7,8631.04,1.35166834,11664.376356,8629.6142407
2018-03-23 17:48:00,8631.04,8631.04,8617.82,8619.57,6.35367549,54767.943573,8619.8836657
2018-03-23 17:49:00,8628.5,8628.55,8617.92,8628.45,2.86805826,24745.736235,8628.0451761
2018-03-23 17:50:00,8628.04,8632.15,8627.59,8632.15,1.32682036,11448.906051,8628.8290382
2018-03-23 17:51:00,8632.15,8633.91,8626.37,8633.91,0.69233709,5977.2361943,8633.4190102
2018-03-23 17:52:00,8632.58,8633.99,8627.8,8633.99,2.30136779,19861.760279,8630.4155144
2018-03-23 17:53:00,8633.99,8644.42,8627.96,8636.36,2.09712965,18112.054481,8636.5926307
2018-03-23 17:54:00,8636.34,8636.34,8628.07,8628.23,4.05667724,35008.749658,8629.9075786
2018-03-23 17:55:00,8628.22,8631.9,8626.03,8626.03,7.11261508,61369.536323,8628.2662049
2018-03-23 17:56:00,8619.72,8622.78,8616.88,8616.88,2.68551658,23147.112739,8619.2403022
2018-03-23 17:57:00,8616.89,8622.79,8614.99,8622.7,6.17811496,53233.31266,8616.4328448
2018-03-23 17:58:00,8622.63,8627.0,8622.63,8626.99,1.79340375,15465.562835,8623.5811844
2018-03-23 17:59:00,8621.42,8624.96,8620.81,8624.96,1.437577,12393.443229,8621.0639353
2018-03-23 18:00:00,8620.01,8623.54,8616.01,8616.01,5.28794832,45581.902396,8619.9598858
2018-03-23 18:01:00,8616.0,8623.99,8613.88,8623.99,9.02002286,77722.056978,8616.614191
2018-03-23 18:02:00,8613.88,8618.47,8611.0,8611.01,4.06759213,35037.623579,8613.8487978
2018-03-23 18:03:00,8611.4,8611.4,8611.0,8611.01,0.94762753,8160.1039543,8611.0878968
2018-03-23 18:04:00,8611.0,8616.25,8610.23,8610.99,6.08230818,52375.418707,8611.1089996
2018-03-23 18:05:00,8610.82,8610.82,8606.33,8606.33,3.33037839,28673.994801,8609.8309091
2018-03-23 18:06:00,8608.58,8610.0,8608.58,8608.59,8.41934413,72489.782517,8609.9084914
2018-03-23 18:07:00,8609.99,8620.0,8609.99,8620.0,24.14432192,207980.73393,8614.0639863
2018-03-23 18:08:00,8619.99,8625.3,8619.99,8621.78,34.94370157,301341.96247,8623.6417131
2018-03-23 18:09:00,8621.77,8626.99,8620.04,8625.01,6.82201291,58825.699383,8622.9240782
2018-03-23 18:10:00,8625.0,8625.01,8621.8,8625.0,1.21434295,10473.708584,8625.0005272
2018-03-23 18:11:00,8625.01,8627.0,8625.0,8625.0,5.8373959,50357.264186,8626.6659052
2018-03-23 18:12:00,8626.88,8651.83,8625.0,8645.99,32.15631113,277541.46887,8631.0108068
2018-03-23 18:13:00,8647.86,8697.0,8647.86,8689.12,45.88309895,397660.9163,8666.8277733
2018-03-23 18:14:00,8684.2,8720.41,8684.19,8716.48,57.13275887,497191.53041,8702.3896666
2018-03-23 18:15:00,8716.47,8730.0,8681.08,8685.39,37.02998379,322208.38772,8701.2835205
2018-03-23 18:16:00,8685.39,8704.95,8682.33,8695.7,41.8017817,363416.7561,8693.8101996
2018-03-23 18:17:00,8685.03,8691.84,8680.0,8680.94,11.73006435,101847.47065,8682.6011875
2018-03-23 18:18:00,8680.1,8689.35,8680.01,8687.9,4.47645972,38885.776571,8686.725449
2018-03-23 18:19:00,8688.29,8698.55,8685.74,8695.43,13.24415507,115123.68938,8692.4147873
2018-03-23 18:20:00,8696.52,8710.0,8696.52,8703.83,32.30484928,281213.73013,8705.0005308
2018-03-23 18:21:00,8703.83,8704.45,8672.53,8672.53,46.18208621,401358.62424,8690.7859124
2018-03-23 18:22:00,8672.54,8699.27,8670.98,8670.98,22.79718206,198038.3502,8686.9662082
2018-03-23 18:23:00,8670.98,8689.8,8667.37,8679.39,22.03094405,191176.94971,8677.6558136
2018-03-23 18:24:00,8670.01,8676.6,8659.31,8659.31,30.19909252,261650.82366,8664.1949086
2018-03-23 18:25:00,8668.77,8676.71,8659.22,8676.63,12.77047968,110600.63607,8660.6485298
2018-03-23 18:26:00,8676.49,8680.0,8669.6,8679.99,37.91729369,328982.04716,8676.3061165
2018-03-23 18:27:00,8676.3,8690.0,8661.12,8669.79,24.15328259,209404.30572,8669.8073001
2018-03-23 18:28:00,8672.97,8688.34,8664.98,8684.39,28.80721205,249923.17257,8675.7153777
2018-03-23 18:29:00,8676.36,8676.82,8676.36,8676.82,1.28455207,11145.372884,8676.4664073
2018-03-23 18:30:00,8676.82,8676.82,8670.37,8671.11,0.64605152,5603.3166983,8673.1731524
2018-03-23 18:31:00,8676.73,8676.73,8676.73,8676.73,0.55227001,4791.8977639,8676.73
2018-03-23 18:32:00,8676.73,8684.51,8676.73,8684.51,2.34214826,20332.509609,8681.1368674
2018-03-23 18:33:00,8682.85,8689.21,8679.77,8680.13,6.54892643,56863.046991,8682.8043648
2018-03-23 18:34:00,8684.92,8690.0,8674.36,8674.36,2.08083443,18068.026695,8683.0679245
2018-03-23 18:35:00,8680.99,8689.38,8674.36,8674.36,4.1739281,36211.971777,8675.7536089
2018-03-23 18:36:00,8675.67,8682.7,8640.52,8643.07,74.84829113,648331.6745,8661.9435757
2018-03-23 18:37:00,8640.51,8659.0,8630.97,8647.05,12.61609201,109062.99058,8644.7523127
2018-03-23 18:38:00,8648.99,8652.56,8636.0,8648.54,7.54750806,65215.691067,8640.6918083
2018-03-23 18:39:00,8648.89,8648.89,8635.57,8635.57,4.81587306,41610.174452,8640.2141281
2018-03-23 18:40:00,8633.12,8633.12,8616.49,8629.89,3.96458002,34190.730174,8624.0484495
2018-03-23 18:41:00,8629.89,8641.75,8629.89,8639.46,6.05036301,52231.257579,8632.7477364
2018-03-23 18:42:00,8632.0,8638.46,8626.42,8638.46,0.03844807,332.0759822,8637.000042
2018-03-23 18:43:00,8637.94,8637.94,8627.04,8627.04,0.16856758,1455.1947664,8632.7084153
2018-03-23 18:44:00,8634.7,8634.7,8615.0,8615.0,10.21277978,88007.79731,8617.41849
2018-03-23 18:45:00,8615.0,8615.0,8552.55,8560.0,270.92171355,2328464.2456,8594.6017949
2018-03-23 18:46:00,8554.68,8597.13,8552.55,8588.83,56.19440129,481779.85499,8573.4493816
2018-03-23 18:47:00,8585.32,8587.2,8569.56,8583.38,17.32694319,148636.70652,8578.3571223
2018-03-23 18:48:00,8580.15,8598.03,8580.15,8588.52,4.15914579,35713.245641,8586.6779969
2018-03-23 18:49:00,8584.01,8591.83,8584.01,8591.0,1.51931061,13050.439133,8589.7110489
2018-03-23 18:50:00,8597.97,8599.99,8587.82,8592.71,9.22356086,79297.116316,8597.2345734
2018-03-23 18:51:00,8594.5,8599.95,8594.5,8594.5,3.33291341,28644.833302,8594.5327041
2018-03-23 18:52:00,8599.4,8599.4,8593.03,8593.04,2.06178355,17717.206744,8593.1458443
2018-03-23 18:53:00,8586.28,8589.99,8584.41,8589.99,2.16048186,18552.781327,8587.3349229
2018-03-23 18:54:00,8597.54,8597.54,8597.39,8597.39,0.94045304,8085.4431376,8597.3916758
2018-03-23 18:55:00,8597.39,8629.76,8597.39,8628.08,21.38814936,184329.91232,8618.3198561
2018-03-23 18:56:00,8618.12,8627.04,8606.85,8614.43,10.88112206,93710.607464,8612.2191211
2018-03-23 18:57:00,8618.65,8621.6,8618.65,8621.3,1.86033514,16036.72944,8620.3443109
2018-03-23 18:58:00,8621.6,8637.87,8621.6,8632.86,7.72921931,66733.251929,8633.8929267
2018-03-23 18:59:00,8631.35,8634.31,8631.35,8634.31,2.12952959,18384.250655,8633.0101922
2018-03-23 19:00:00,8637.48,8637.48,8630.2,8630.2,0.72534698,6260.1796245,8630.5999709
2018-03-23 19:01:00,8633.99,8633.99,8612.31,8619.7,11.21451342,96688.575801,8621.7361539
2018-03-23 19:02:00,8617.38,8624.33,8616.85,8619.97,12.71700793,109605.31968,8618.7977774
2018-03-23 19:03:00,8619.97,8619.97,8617.25,8619.97,3.57537862,30816.133769,8618.984741
2018-03-23 19:04:00,8618.86,8620.0,8616.27,8620.0,4.54592034,39169.601177,8616.4292921
2018-03-23 19:05:00,8620.0,8626.93,8608.42,8608.54,2.55224823,21988.675708,8615.4142257
2018-03-23 19:06:00,8609.29,8614.56,8603.9,8603.9,6.14974431,52930.792567,8606.9907786
2018-03-23 19:07:00,8602.75,8604.0,8592.89,8596.34,18.78333725,161521.4233,8599.1866704
2018-03-23 19:08:00,8595.26,8605.95,8592.87,8605.95,8.02087963,68946.79812,8595.9148248
2018-03-23 19:09:00,8613.48,8615.01,8593.39,8597.0,16.46688462,141786.20878,8610.3845418
2018-03-23 19:10:00,8597.0,8605.89,8597.0,8604.09,7.90731442,68008.049104,8600.650675
2018-03-23 19:11:00,8605.83,8605.83,8600.0,8603.38,3.77744601,32504.971855,8605.0129557
2018-03-23 19:12:00,8603.28,8604.0,8600.03,8604.0,5.94718131,51159.140245,8602.2499699
2018-03-23 19:13:00,8604.29,8606.2,8602.14,8603.98,2.30120202,19799.000503,8603.7646112
2018-03-23 19:14:00,8603.98,8612.82,8602.14,8612.52,1.21420338,10448.836759,8605.5078839
2018-03-23 19:15:00,8611.9,8611.9,8611.05,8611.9,0.34990023,3013.3043607,8611.8959131
2018-03-23 19:16:00,8611.9,8630.0,8611.9,8620.23,5.17803258,44663.217232,8625.5187742
2018-03-23 19:17:00,8617.07,8617.07,8611.97,8611.97,0.11515212,991.74562069,8612.4825204
2018-03-23 19:18:00,8611.97,8611.97,8607.95,8608.45,3.31796627,28567.283927,8609.8777389
2018-03-23 19:19:00,8616.38,8616.38,8614.63,8616.06,0.12897463,1111.1600625,8615.3382449
2018-03-23 19:20:00,8615.84,8615.84,8610.34,8615.77,1.04687321,9019.5975944,8615.7497472
2018-03-23 19:21:00,8616.99,8624.71,8615.83,8615.83,2.50836091,21615.887336,8617.5347614
2018-03-23 19:22:00,8614.92,8614.92,8604.75,8608.17,5.63905224,48547.218834,8609.1096106
2018-03-23 19:23:00,8610.01,8614.66,8610.01,8610.05,0.75959379,6543.2959651,8614.2041329
2018-03-23 19:24:00,8610.31,8614.66,8610.0,8610.47,1.29895201,11185.482483,8611.1591471
2018-03-23 19:25:00,8610.48,8610.48,8598.04,8598.04,8.01350092,68925.118773,8601.1244599
2018-03-23 19:26:00,8608.32,8610.74,8608.32,8609.6,9.50322893,81816.207058,8609.3061275
2018-03-23 19:27:00,8609.8,8609.89,8605.04,8605.04,2.10981211,18163.560945,8609.0893395
2018-03-23 19:28:00,8609.89,8609.89,8606.16,8609.87,0.39292575,3381.9605442,8607.1237231
2018-03-23 19:29:00,8609.87,8609.87,8601.73,8609.76,0.30956729,2664.9870831,8608.7489512
2018-03-23 19:30:00,8606.25,8609.5,8603.92,8609.5,0.93036004,8004.8080335,8603.9895195
2018-03-23 19:31:00,8609.49,8609.49,8604.84,8604.84,0.00382161,32.889981332,8606.315488
2018-03-23 19:32:00,8609.01,8623.02,8609.01,8623.02,5.08406486,43800.902792,8615.3312356
2018-03-23 19:33:00,8623.99,8652.02,8623.99,8641.79,7.61755249,65801.653957,8638.1621975
2018-03-23 19:34:00,8634.58,8635.0,8614.32,8630.9,31.19418781,269232.76126,8630.862996
2018-03-23 19:35:00,8630.9,8630.9,8619.27,8619.27,0.58198992,5023.0488141,8630.8175476
2018-03-23 19:36:00,8620.81,8624.62,8616.53,8616.53,0.17449885,1504.0528821,8619.2710271
2018-03-23 19:37:00,8623.16,8623.16,8616.41,8616.41,0.14603415,1258.9521443,8620.9434184
2018-03-23 19:38:00,8616.41,8629.99,8614.58,8619.94,5.28521187,45565.856394,8621.3869026
2018-03-23 19:39:00,8619.98,8623.67,8619.73,8623.67,1.78447455,15382.208027,8620.020962
2018-03-23 19:40:00,8623.67,8627.48,8619.99,8619.99,4.04749504,34904.674716,8623.7720791
2018-03-23 19:41:00,8619.99,8624.59,8609.99,8616.99,101.95382519,878781.64742,8619.4083035
2018-03-23 19:42:00,8617.99,8626.79,8616.65,8619.99,0.11063917,953.79292729,8620.7527342
2018-03-23 19:43:00,8619.39,8619.39,8619.39,8619.39,0.51570361,4445.050539,8619.39
2018-03-23 19:44:00,8619.39,8634.0,8617.15,8634.0,3.05106252,26322.123949,8627.1991402
2018-03-23 19:45:00,8630.98,8630.98,8630.98,8630.98,0.11126613,960.33574271,8630.98
2018-03-23 19:46:00,8630.98,8630.98,8619.99,8628.36,0.14327081,1236.2907953,8629.0486896
2018-03-23 19:47:00,8628.37,8628.37,8614.23,8616.5,0.12595202,1085.4673367,8618.1018511
2018-03-23 19:48:00,8621.63,8621.63,8621.63,8621.63,0.00975457,84.100293349,8621.63
2018-03-23 19:49:00,8621.63,8621.64,8621.63,8621.64,0.95,8190.5487,8621.6302105
2018-03-23 19:50:00,8621.99,8640.0,8621.99,8631.25,2.78522501,24044.156212,8632.7517977
2018-03-23 19:51:00,8631.25,8632.97,8630.99,8630.99,1.56333118,13495.560765,8632.566751
2018-03-23 19:52:00,8630.99,8631.0,8619.21,8619.21,1.41278558,12188.945644,8627.5977165
2018-03-23 19:53:00,8619.21,8630.66,8619.21,8621.42,1.0067882,8679.1133871,8620.5950637
2018-03-23 19:54:00,8624.24,8630.65,8624.24,8630.12,1.05336244,9085.2355738,8624.9853126
2018-03-23 19:55:00,8630.65,8630.65,8628.61,8628.61,0.14042511,1211.9092844,8630.2890158
2018-03-23 19:56:00,8630.65,8637.68,8630.65,8632.1,0.77644265,6701.5110297,8631.0444561
2018-03-23 19:57:00,8632.6,8637.68,8632.0,8632.0,0.26121483,2255.2830812,8633.8248146
2018-03-23 19:58:00,8627.99,8634.59,8624.27,8625.56,5.58254427,48148.77741,8624.8805349
2018-03-23 19:59:00,8625.55,8628.82,8621.28,8628.82,2.58017121,22252.203626,8624.3128128
2018-03-23 20:00:00,8628.68,8628.68,8601.18,8605.14,5.53614363,47666.93373,8610.1331389
2018-03-23 20:01:00,8602.04,8604.44,8600.0,8600.0,55.05291358,473466.96234,8600.2162566
2018-03-23 20:02:00,8600.0,8603.99,8586.0,8603.93,25.40806119,218326.76387,8592.8147856
2018-03-23 20:03:00,8603.93,8603.93,8587.01,8587.01,10.5168731,90415.518487,8597.1864096
2018-03-23 20:04:00,8587.01,8596.35,8587.01,8596.35,10.86684254,93384.269642,8593.5053626
2018-03-23 20:05:00,8596.9,8600.5,8596.9,8600.49,7.86822317,67656.708191,8598.727658
2018-03-23 20:06:00,8600.49,8600.49,8599.2,8599.78,2.72889777,23468.891068,8600.1356761
2018-03-23 20:07:00,8599.6,8599.6,8595.0,8595.0,19.87508985,170832.90894,8595.3276299
2018-03-23 20:08:00,8595.0,8600.99,8594.03,8600.99,17.68650163,152040.81694,8596.4324728
2018-03-23 20:09:00,8601.46,8601.46,8600.0,8601.26,1.80100382,15489.778675,8600.6362136
2018-03-23 20:10:00,8600.0,8610.99,8594.57,8610.9,3.36674907,28961.213386,8602.1300619
2018-03-23 20:11:00,8610.88,8614.53,8604.55,8614.53,4.25112634,36614.714276,8612.9442759
2018-03-23 20:12:00,8614.53,8614.98,8614.53,8614.98,1.62427853,13992.509526,8614.5998164
2018-03-23 20:13:00,8614.53,8619.35,8606.75,8617.0,4.86061547,41879.057714,8615.9989352
2018-03-23 20:14:00,8616.36,8616.36,8595.1,8597.18,14.84752224,127696.48683,8600.5250418
2018-03-23 20:15:00,8599.31,8614.19,8599.31,8604.2,13.6229733,117240.65021,8606.0985096
2018-03-23 20:16:00,8613.36,8613.36,8600.43,8600.43,2.047876,17613.233223,8600.7322823
2018-03-23 20:17:00,8602.68,8602.68,8587.01,8587.01,4.95204414,42552.749318,8592.9664831
2018-03-23 20:18:00,8587.0,8596.3,8587.0,8589.26,5.46300693,46913.2094,8587.4336242
2018-03-23 20:19:00,8589.26,8596.0,8587.0,8593.68,2.05102628,17619.96725,8590.8052091
2018-03-23 20:20:00,8592.43,8593.93,8592.43,8592.43,2.16508708,18605.855646,8593.5830561
2018-03-23 20:21:00,8593.99,8599.99,8593.99,8599.97,2.02312034,17392.190971,8596.715987
2018-03-23 20:22:00,8599.97,8603.99,8592.92,8599.97,2.43775296,20971.000488,8602.5946157
2018-03-23 20:23:00,8599.97,8603.89,8593.28,8597.0,0.20093609,1728.6027824,8602.7491744
2018-03-23 20:24:00,8603.88,8603.88,8586.0,8586.0,16.20560339,139154.74952,8586.8292695
2018-03-23 20:25:00,8586.8,8586.8,8580.09,8580.31,3.79370375,32564.61059,8583.8570262
2018-03-23 20:26:00,8580.42,8590.02,8580.42,8589.43,1.33204068,11433.273852,8583.2767898
2018-03-23 20:27:00,8589.43,8589.43,8588.78,8588.78,0.81060648,6962.1343593,8588.796822
2018-03-23 20:28:00,8580.84,8586.86,8580.31,8586.86,0.18159199,1558.9644553,8584.984697
2018-03-23 20:29:00,8581.09,8586.86,8581.09,8586.86,0.002,17.16795,8583.975
2018-03-23 20:30:00,8582.33,8597.99,8581.91,8597.99,4.20141907,36084.665637,8588.6851647
2018-03-23 20:31:00,8603.32,8603.32,8589.24,8596.77,1.44387786,12414.036201,8597.7052109
2018-03-23 20:32:00,8595.15,8595.68,8595.05,8595.05,0.03348219,287.79032073,8595.325477
2018-03-23 20:33:00,8595.15,8595.68,8595.05,8595.05,0.03348219,287.79032073,8595.325477
2018-03-23 20:34:00,8590.1,8590.63,8590.1,8590.61,0.03851171,330.83327995,8590.4593682
2018-03-23 20:35:00,8590.35,8594.4,8590.29,8594.4,6.47334068,55610.633031,8590.7162593
2018-03-23 20:36:00,8594.99,8595.04,8594.99,8595.04,0.21042479,1808.6094492,8595.0398203
2018-03-23 20:37:00,8595.49,8620.23,8595.49,8611.99,5.12995248,44152.028068,8606.7128771
2018-03-23 20:38:00,8618.47,8622.04,8616.92,8618.99,4.17905455,36013.996238,8617.7377699
2018-03-23 20:39:00,8618.98,8619.0,8618.71,8619.0,1.47064754,12675.238199,8618.8144027
2018-03-23 20:40:00,8620.93,8622.05,8602.71,8606.82,3.6094765,31117.9823,8621.1898873
2018-03-23 20:41:00,8606.82,8612.29,8602.77,8607.2,13.2549398,114095.61343,8607.7805827
2018-03-23 20:42:00,8606.42,8609.99,8605.49,8609.99,3.75294806,32300.312598,8606.6505802
2018-03-23 20:43:00,8611.6,8617.27,8606.94,8611.99,0.20465342,1762.8410151,8613.787227
2018-03-23 20:44:00,8611.99,8611.99,8611.98,8611.98,1.0562,9095.973338,8611.9800587
2018-03-23 20:45:00,8610.0,8610.0,8596.5,8601.99,3.99409029,34372.688096,8605.8865975
2018-03-23 20:46:00,8601.99,8617.99,8601.98,8617.21,14.22104902,122436.39542,8609.5192588
2018-03-23 20:47:00,8617.21,8618.71,8611.99,8618.71,0.12213845,1052.6334089,8618.362268
2018-03-23 20:48:00,8618.72,8618.72,8608.74,8608.74,0.1845762,1590.7458179,8618.3690958
2018-03-23 20:49:00,8618.11,8618.99,8618.11,8618.99,1.71653239,14793.746518,8618.3905437
2018-03-23 20:50:00,8621.99,8626.98,8618.13,8618.13,3.22681881,27828.906091,8624.2543289
2018-03-23 20:51:00,8611.99,8623.14,8611.99,8622.89,1.44941303,12498.275451,8622.9909572
2018-03-23 20:52:00,8622.89,8634.36,8622.89,8625.0,3.88056459,33488.161392,8629.7136963
2018-03-23 20:53:00,8625.0,8631.7,8625.0,8625.0,0.58374908,5037.0372375,8628.7711794
2018-03-23 20:54:00,8618.99,8630.91,8615.5,8615.5,0.1284215,1106.7614789,8618.1946087
2018-03-23 20:55:00,8618.98,8629.99,8618.98,8625.78,0.77386556,6676.2154752,8627.099874
2018-03-23 20:56:00,8622.24,8622.24,8616.17,8616.17,0.83963214,7236.4931606,8618.647162
2018-03-23 20:57:00,8616.08,8634.0,8616.07,8623.99,5.96470172,51406.204754,8618.403261
2018-03-23 20:58:00,8623.99,8627.91,8623.99,8623.99,0.04331018,373.61858633,8626.5766231
2018-03-23 20:59:00,8626.97,8626.97,8614.97,8626.81,4.76555263,41079.154307,8620.019019
2018-03-23 21:00:00,8617.65,8629.97,8617.64,8629.94,1.85268655,15980.766317,8625.7258775
2018-03-23 21:01:00,8629.94,8648.29,8629.23,8629.73,10.45995727,90320.739086,8634.9051678
2018-03-23 21:02:00,8635.99,8641.99,8635.99,8641.99,1.74066953,15038.79488,8639.6611311
2018-03-23 21:03:00,8646.95,8646.95,8627.1,8627.1,0.25907287,2236.4409371,8632.4783335
2018-03-23 21:04:00,8635.94,8635.99,8635.94,8635.99,1.15795154,10000.01142,8635.9498429
2018-03-23 21:05:00,8646.95,8651.22,8635.0,8635.0,50.52809123,437055.52887,8649.7533991
2018-03-23 21:06:00,8631.48,8631.49,8625.65,8625.65,3.17819921,27420.996584,8627.8407275
2018-03-23 21:07:00,8631.49,8631.49,8631.49,8631.49,0.03542716,305.78917727,8631.49
2018-03-23 21:08:00,8631.49,8631.49,8631.49,8631.49,0.15915172,1373.7164797,8631.49
2018-03-23 21:09:00,8626.99,8631.49,8626.99,8628.0,1.21689358,10499.590014,8628.1908187
2018-03-23 21:10:00,8628.0,8628.01,8626.98,8627.53,0.42202699,3641.2293241,8627.9536864
2018-03-23 21:11:00,8626.99,8639.72,8611.12,8636.2,13.32664441,115051.08403,8633.162294
2018-03-23 21:12:00,8626.99,8627.04,8619.28,8622.54,3.99842069,34473.814092,8621.8576694
